scholar_url,name,citations,h_index,relevance_score,degree_type
https://scholar.google.com/citations?hl=en&user=3C__4wsAAAAJ,Hongwei Wang,6889,23,140.45995515212417,"Senior Researcher, Tencent AI Lab Seattle"
https://scholar.google.com/citations?hl=en&user=2b5iJSoAAAAJ,Phil Hills,1746,17,120.96128332463249,"Seattle,Machine Learning, EasyAi Chatbots, Clair Bot"
https://scholar.google.com/citations?hl=en&user=k4VxCcYAAAAJ,Matt Deitke,1737,7,117.93011093060395,"Allen Institute for AI; University of Washington, Seattle"
https://scholar.google.com/citations?hl=en&user=i5ETuuQAAAAJ,Hongming Zhang,2864,25,116.97998850244657,"Senior Researcher, Tencent AI Lab Seattle. && Ph.D., HKUST"
https://scholar.google.com/citations?hl=en&user=wbGA6BIAAAAJ,Anastasia Bizyaeva,283,8,71.42040491564637,"Postdoctoral researcher, AI Institute for Dynamic Systems, University of Washington Seattle"
https://scholar.google.com/citations?hl=en&user=6BgfQAgAAAAJ,Christian Lagemann,201,8,66.01436930080925,"Postdoctoral researcher at AI Institute in Dynamic Systems, University of Washington, Seattle"
https://scholar.google.com/citations?hl=en&user=sqyXp9YAAAAJ,babak bastami,44,3,58.5520424096283,"Senior Machine Learning Engineer, Phyn LLC, Seattle, WA"
https://scholar.google.com/citations?hl=en&user=_f_Alg4AAAAJ,Jiangchuan Huang,54,4,57.86770474990448,"Machine Learning Scientist, Amazon, Seattle, WA"
https://scholar.google.com/citations?hl=en&user=3C__4wsAAAAJ,Hongwei Wang,6889,23,140.45995515212417,"Senior Researcher, Tencent AI Lab Seattle"
https://scholar.google.com/citations?hl=en&user=2b5iJSoAAAAJ,Phil Hills,1747,17,120.97324758109286,"Seattle,Machine Learning, EasyAi Chatbots, Clair Bot"
https://scholar.google.com/citations?hl=en&user=k4VxCcYAAAAJ,Matt Deitke,1737,7,117.93011093060395,"Allen Institute for AI; University of Washington, Seattle"
https://scholar.google.com/citations?hl=en&user=i5ETuuQAAAAJ,Hongming Zhang,2867,25,117.00800998231819,"Senior Researcher, Tencent AI Lab Seattle. && Ph.D., HKUST"
https://scholar.google.com/citations?hl=en&user=wbGA6BIAAAAJ,Anastasia Bizyaeva,283,8,71.42040491564637,"Postdoctoral researcher, AI Institute for Dynamic Systems, University of Washington Seattle"
https://scholar.google.com/citations?hl=en&user=6BgfQAgAAAAJ,Christian Lagemann,201,8,66.01436930080925,"Postdoctoral researcher at AI Institute in Dynamic Systems, University of Washington, Seattle"
https://scholar.google.com/citations?hl=en&user=sqyXp9YAAAAJ,babak bastami,44,3,58.5520424096283,"Senior Machine Learning Engineer, Phyn LLC, Seattle, WA"
https://scholar.google.com/citations?hl=en&user=_f_Alg4AAAAJ,Jiangchuan Huang,54,4,57.86770474990448,"Machine Learning Scientist, Amazon, Seattle, WA"
https://scholar.google.com/citations?hl=en&user=3C__4wsAAAAJ,Hongwei Wang,6889,23,140.45995515212417,"Senior Researcher, Tencent AI Lab Seattle"
https://scholar.google.com/citations?hl=en&user=2b5iJSoAAAAJ,Phil Hills,1747,17,120.97324758109286,"Seattle,Machine Learning, EasyAi Chatbots, Clair Bot"
https://scholar.google.com/citations?hl=en&user=k4VxCcYAAAAJ,Matt Deitke,1737,7,117.93011093060395,"Allen Institute for AI; University of Washington, Seattle"
https://scholar.google.com/citations?hl=en&user=i5ETuuQAAAAJ,Hongming Zhang,2867,25,117.00800998231819,"Senior Researcher, Tencent AI Lab Seattle. && Ph.D., HKUST"
https://scholar.google.com/citations?hl=en&user=wbGA6BIAAAAJ,Anastasia Bizyaeva,283,8,71.42040491564637,"Postdoctoral researcher, AI Institute for Dynamic Systems, University of Washington Seattle"
https://scholar.google.com/citations?hl=en&user=6BgfQAgAAAAJ,Christian Lagemann,201,8,66.01436930080925,"Postdoctoral researcher at AI Institute in Dynamic Systems, University of Washington, Seattle"
https://scholar.google.com/citations?hl=en&user=sqyXp9YAAAAJ,babak bastami,44,3,58.5520424096283,"Senior Machine Learning Engineer, Phyn LLC, Seattle, WA"
https://scholar.google.com/citations?hl=en&user=_f_Alg4AAAAJ,Jiangchuan Huang,54,4,57.86770474990448,"Machine Learning Scientist, Amazon, Seattle, WA"
https://scholar.google.com/citations?hl=en&user=3C__4wsAAAAJ,Hongwei Wang,6891,23,140.47200247057066,"Senior Researcher, Tencent AI Lab Seattle"
https://scholar.google.com/citations?hl=en&user=2b5iJSoAAAAJ,Phil Hills,1747,17,120.97324758109286,"Seattle,Machine Learning, EasyAi Chatbots, Clair Bot"
https://scholar.google.com/citations?hl=en&user=k4VxCcYAAAAJ,Matt Deitke,1737,7,117.93011093060395,"Allen Institute for AI; University of Washington, Seattle"
https://scholar.google.com/citations?hl=en&user=i5ETuuQAAAAJ,Hongming Zhang,2867,25,117.00800998231819,"Senior Researcher, Tencent AI Lab Seattle. && Ph.D., HKUST"
https://scholar.google.com/citations?hl=en&user=wbGA6BIAAAAJ,Anastasia Bizyaeva,283,8,71.42040491564637,"Postdoctoral researcher, AI Institute for Dynamic Systems, University of Washington Seattle"
https://scholar.google.com/citations?hl=en&user=6BgfQAgAAAAJ,Christian Lagemann,201,8,66.01436930080925,"Postdoctoral researcher at AI Institute in Dynamic Systems, University of Washington, Seattle"
https://scholar.google.com/citations?hl=en&user=sqyXp9YAAAAJ,babak bastami,44,3,58.5520424096283,"Senior Machine Learning Engineer, Phyn LLC, Seattle, WA"
https://scholar.google.com/citations?hl=en&user=1ScWJOoAAAAJ,Chris Pal,76536,62,392.59430162728813,flagged
https://scholar.google.com/citations?hl=en&user=WBCKQMsAAAAJ,Pascal Vincent,69069,59,390.6429722042055,flagged
https://scholar.google.com/citations?hl=en&user=CEt6_mMAAAAJ,Joelle Pineau,32731,75,331.374195846174,"School of Computer Science, McGill University; FAIR, Meta AI; Mila"
https://scholar.google.com/citations?hl=en&user=PUeKU8kAAAAJ,Graham Taylor,20857,51,307.6390056573873,University of Guelph and Vector Institute for Artificial Intelligence
https://scholar.google.com/citations?hl=en&user=5TZ7f5wAAAAJ,Jeff Clune,32358,52,297.0309478281803,flagged
https://scholar.google.com/citations?hl=en&user=Hi9ALnkAAAAJ,Igor Jurisica,38580,87,283.4179217892298,Unknown affiliation
https://scholar.google.com/citations?hl=en&user=_4dnp0IAAAAJ,Kevin Leyton-Brown,27076,61,278.8710359938359,flagged
https://scholar.google.com/citations?hl=en&user=1ScWJOoAAAAJ,Chris Pal,76536,62,392.59430162728813,flagged
https://scholar.google.com/citations?hl=en&user=WBCKQMsAAAAJ,Pascal Vincent,69069,59,390.6429722042055,flagged
https://scholar.google.com/citations?hl=en&user=CEt6_mMAAAAJ,Joelle Pineau,32731,75,331.374195846174,"School of Computer Science, McGill University; FAIR, Meta AI; Mila"
https://scholar.google.com/citations?hl=en&user=PUeKU8kAAAAJ,Graham Taylor,20857,51,307.6390056573873,University of Guelph and Vector Institute for Artificial Intelligence
https://scholar.google.com/citations?hl=en&user=5TZ7f5wAAAAJ,Jeff Clune,32358,52,297.0309478281803,flagged
https://scholar.google.com/citations?hl=en&user=Hi9ALnkAAAAJ,Igor Jurisica,38580,87,283.4179217892298,Unknown affiliation
https://scholar.google.com/citations?hl=en&user=_4dnp0IAAAAJ,Kevin Leyton-Brown,27076,61,278.8710359938359,flagged
https://scholar.google.com/citations?hl=en&user=3C__4wsAAAAJ,Hongwei Wang,6891,23,140.47200247057066,"Senior Researcher, Tencent AI Lab Seattle",https://www.linkedin.com/in/hongwei-wang-b0178b87
https://scholar.google.com/citations?hl=en&user=2b5iJSoAAAAJ,Phil Hills,1747,17,120.97324758109286,"Seattle,Machine Learning, EasyAi Chatbots, Clair Bot",https://www.linkedin.com/in/hillphil
https://scholar.google.com/citations?hl=en&user=k4VxCcYAAAAJ,Matt Deitke,1738,7,117.94210613360619,"Allen Institute for AI; University of Washington, Seattle",not found
https://scholar.google.com/citations?hl=en&user=i5ETuuQAAAAJ,Hongming Zhang,2867,25,117.00800998231819,"Senior Researcher, Tencent AI Lab Seattle. && Ph.D., HKUST",https://www.linkedin.com/in/hongming-max-zhang
https://scholar.google.com/citations?hl=en&user=wbGA6BIAAAAJ,Anastasia Bizyaeva,283,8,71.42040491564637,"Postdoctoral researcher, AI Institute for Dynamic Systems, University of Washington Seattle",https://www.linkedin.com/in/anastasiabiz
https://scholar.google.com/citations?hl=en&user=6BgfQAgAAAAJ,Christian Lagemann,201,8,66.01436930080925,"Postdoctoral researcher at AI Institute in Dynamic Systems, University of Washington, Seattle",https://www.linkedin.com/in/christophlagemann
https://scholar.google.com/citations?hl=en&user=sqyXp9YAAAAJ,babak bastami,44,3,58.5520424096283,"Senior Machine Learning Engineer, Phyn LLC, Seattle, WA",https://www.linkedin.com/pub/dir/Babak/Bastami
https://scholar.google.com/citations?hl=en&user=_f_Alg4AAAAJ,Jiangchuan Huang,54,4,57.86770474990448,"Machine Learning Scientist, Amazon, Seattle, WA",https://www.linkedin.com/in/jiangchuan-huang
https://scholar.google.com/citations?hl=en&user=3C__4wsAAAAJ,Hongwei Wang,6891,23,140.47200247057066,"Senior Researcher, Tencent AI Lab Seattle",https://www.linkedin.com/in/hongwei-wang-b0178b87
https://scholar.google.com/citations?hl=en&user=2b5iJSoAAAAJ,Phil Hills,1747,17,120.97324758109286,"Seattle,Machine Learning, EasyAi Chatbots, Clair Bot",https://www.linkedin.com/in/hillphil
https://scholar.google.com/citations?hl=en&user=k4VxCcYAAAAJ,Matt Deitke,1738,7,117.94210613360619,"Allen Institute for AI; University of Washington, Seattle",not found
https://scholar.google.com/citations?hl=en&user=i5ETuuQAAAAJ,Hongming Zhang,2867,25,117.00800998231819,"Senior Researcher, Tencent AI Lab Seattle. && Ph.D., HKUST",https://www.linkedin.com/in/hongming-max-zhang
https://scholar.google.com/citations?hl=en&user=wbGA6BIAAAAJ,Anastasia Bizyaeva,283,8,71.42040491564637,"Postdoctoral researcher, AI Institute for Dynamic Systems, University of Washington Seattle",https://www.linkedin.com/in/anastasiabiz
https://scholar.google.com/citations?hl=en&user=6BgfQAgAAAAJ,Christian Lagemann,201,8,66.01436930080925,"Postdoctoral researcher at AI Institute in Dynamic Systems, University of Washington, Seattle",https://www.linkedin.com/in/christophlagemann
https://scholar.google.com/citations?hl=en&user=sqyXp9YAAAAJ,babak bastami,44,3,58.5520424096283,"Senior Machine Learning Engineer, Phyn LLC, Seattle, WA",https://www.linkedin.com/pub/dir/Babak/Bastami
https://scholar.google.com/citations?hl=en&user=_f_Alg4AAAAJ,Jiangchuan Huang,54,4,57.86770474990448,"Machine Learning Scientist, Amazon, Seattle, WA",https://www.linkedin.com/in/jiangchuan-huang
https://scholar.google.com/citations?hl=en&user=CEt6_mMAAAAJ,Joelle Pineau,32731,75,331.374195846174,"School of Computer Science, McGill University; FAIR, Meta AI; Mila",https://ca.linkedin.com/in/joelle-pineau-371574141
https://scholar.google.com/citations?hl=en&user=PUeKU8kAAAAJ,Graham Taylor,20857,51,307.6390056573873,University of Guelph and Vector Institute for Artificial Intelligence,https://www.linkedin.com/in/grahamdt
https://scholar.google.com/citations?hl=en&user=Hi9ALnkAAAAJ,Igor Jurisica,38580,87,283.4179217892298,Unknown affiliation,https://ca.linkedin.com/in/igor-jurisica-47529446
https://scholar.google.com/citations?hl=en&user=WuJckpkAAAAJ,Vijay Badrinarayanan,25332,28,257.9999439093431,"VP of AI, Wayve, Mountain View, CA",https://www.linkedin.com/in/vijay-badrinarayanan-6578692
https://scholar.google.com/citations?hl=en&user=rfLIRakAAAAJ,Xue (Steve) Liu,23120,67,219.0526224699857,Fellow CAE; Fellow IEEE; Prof@McGill Univ.; VP R&D@Samsung AI; Chair ACM SIGBED; Mila,https://www.linkedin.com/in/liu-xue-189020132
https://scholar.google.com/citations?hl=en&user=sHkKqNkAAAAJ,Lasitha Vidyaratne,3120,14,129.6714526018884,"Machine Learning Researcher, Hitachi America Ltd., Santa Clara, California",https://www.linkedin.com/in/lasithav
https://scholar.google.com/citations?hl=en&user=tYt2in8AAAAJ,Simin Ahmadi Karvigh,538,7,110.90579061632081,"Machine Learning @ Meta, PhD (University of Southern California)",https://www.linkedin.com/pub/dir/Simin/Ahmadi
https://scholar.google.com/citations?hl=en&user=oGmDV9QAAAAJ,Yousof Erfani,324,6,84.23703560233116,"PhD, AI architect at Apple",https://www.linkedin.com/in/yousof-erfani-phd-21755783
https://scholar.google.com/citations?hl=en&user=oGmDV9QAAAAJ,Yousof Erfani,324,6,84.23703560233116,"PhD, AI architect at Apple",https://www.linkedin.com/in/yousof-erfani-phd-21755783
https://scholar.google.com/citations?hl=en&user=YrOGF1AAAAAJ,Shaikh Quader,177,7,78.51307546985242,"Lead AI Architect, IBM Db2 Database Products",https://ca.linkedin.com/in/shaikhquader
https://scholar.google.com/citations?hl=en&user=YrOGF1AAAAAJ,Shaikh Quader,177,7,78.51307546985242,"Lead AI Architect, IBM Db2 Database Products",https://ca.linkedin.com/in/shaikhquader
https://scholar.google.com/citations?hl=en&user=5tafLBoAAAAJ,Negar Goli,202,4,76.7706418959616,Senior ML/HPC architect Eng. @ AMD - M.Sc. from UBC,https://ca.linkedin.com/in/negar-goli-659b1784
https://scholar.google.com/citations?hl=en&user=VEOblTkAAAAJ,Mahsa Torabi,50,2,31.422245612312224,AI in Architecture,https://www.linkedin.com/in/mst-torabi
https://scholar.google.com/citations?hl=en&user=VEOblTkAAAAJ,Mahsa Torabi,50,2,31.422245612312224,AI in Architecture,https://www.linkedin.com/in/mst-torabi
